kind,ms,raw,min,max,range,rail_low,rail_high,status,label,placement,connected,recording,event,detail
siglab,1541,15,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1561,92,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1581,504,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1601,636,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1631,655,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1651,684,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1671,41,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1691,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1711,293,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1731,449,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1751,351,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1771,16,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1791,25,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1811,313,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1831,390,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1851,346,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1881,477,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1901,372,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1921,20,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1941,114,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1961,252,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,1981,508,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2001,424,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2021,20,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2041,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2061,260,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2081,396,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2101,355,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2131,449,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2151,274,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2171,40,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2191,55,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2211,218,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2231,279,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2251,348,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2271,36,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2291,31,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2311,249,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2331,401,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2351,381,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2381,519,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2401,368,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2421,57,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2441,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2461,252,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2481,370,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2501,378,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2521,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
