kind,ms,raw,min,max,range,rail_low,rail_high,status,label,placement,connected,recording,event,detail
siglab,2372,481,436,520,84,0,0,FLOATING,none_connected,none,1,recording,,
siglab,2392,481,436,520,84,0,0,FLOATING,none_connected,none,1,recording,,
siglab,2412,490,436,520,84,0,0,FLOATING,none_connected,none,1,recording,,
siglab,2442,503,436,520,84,0,0,FLOATING,none_connected,none,1,recording,,
siglab,2462,492,436,520,84,0,0,FLOATING,none_connected,none,1,recording,,
siglab,2482,483,436,520,84,0,0,FLOATING,none_connected,none,1,recording,,
siglab,2502,480,436,520,84,0,0,FLOATING,none_connected,none,1,recording,,
siglab,2522,476,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2542,478,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2562,484,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2582,485,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2602,484,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2622,485,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2642,488,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2662,480,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2693,496,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2713,493,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2733,487,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2753,482,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2773,480,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2793,472,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2813,476,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2833,487,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2853,488,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2873,484,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2893,485,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2913,486,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2943,504,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2963,495,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,2983,480,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3003,483,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3023,484,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3043,479,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3063,482,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3083,489,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3103,488,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3123,484,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3143,492,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3163,490,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3193,497,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3213,492,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3233,484,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3253,480,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3273,484,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3293,471,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3313,488,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3333,488,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3353,484,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3373,483,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3393,484,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3413,482,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3443,500,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3463,498,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3483,486,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3503,484,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3523,479,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3543,492,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3563,500,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3583,500,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3603,498,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3623,495,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3643,492,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3663,486,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3693,499,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3713,476,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3733,479,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3753,475,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3773,480,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3793,476,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3813,479,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3833,484,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3853,485,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3873,484,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3893,478,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3913,487,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3943,501,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3963,481,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,3983,482,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4003,481,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4023,485,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4043,480,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4063,481,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4083,480,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4103,486,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4123,489,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4143,488,436,520,84,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4163,338,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4193,504,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4213,493,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4233,487,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4253,480,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4273,480,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4293,481,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4313,485,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4333,482,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4353,482,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4373,492,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4393,485,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4413,490,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4443,504,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4463,491,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4483,480,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4503,477,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4523,481,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4543,481,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4563,481,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4583,487,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4603,481,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4623,476,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4643,477,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4663,480,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4693,507,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4713,489,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4733,478,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4753,483,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4773,480,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4793,483,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4813,485,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4833,484,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4853,489,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4873,485,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4893,478,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4913,492,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4943,506,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4963,500,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,4983,481,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5003,482,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5023,486,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5043,479,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5063,484,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5083,483,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5103,488,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5123,488,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5143,488,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5163,484,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5193,502,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5213,492,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5233,483,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5253,485,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5273,476,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5293,476,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5313,476,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5333,479,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5353,479,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5373,487,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5393,488,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5413,493,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5443,496,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5463,493,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5483,481,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5503,478,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5523,480,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5543,480,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5563,478,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5583,486,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5603,488,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5623,484,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5643,484,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5663,486,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5693,502,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5713,500,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5733,484,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5753,485,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5773,484,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5793,475,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5813,483,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5833,486,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5853,485,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5873,484,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5893,485,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5913,497,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5943,500,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5963,443,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,5983,485,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6003,481,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6023,454,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6043,480,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6063,477,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6083,485,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6103,483,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6123,478,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6143,485,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6163,488,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6193,498,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6213,500,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6233,484,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6253,478,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6273,479,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6293,476,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6313,481,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6333,478,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6353,507,338,520,182,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6373,531,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6393,489,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6413,469,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6443,473,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6463,469,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6483,465,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6503,476,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6523,479,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6543,480,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6563,492,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6583,492,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6603,487,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6623,484,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6643,489,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6663,492,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6693,501,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6713,491,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6733,486,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6753,481,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
siglab,6773,484,338,531,193,0,0,GOOD WAVEFORM,none_connected,none,1,recording,,
