kind,ms,raw,min,max,range,rail_low,rail_high,status,label,placement,connected,recording,event,detail
siglab,989,461,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1009,461,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1029,483,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1059,481,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1079,442,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1099,444,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1119,452,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1139,458,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1159,428,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1179,441,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1199,408,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1219,401,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1239,416,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1259,382,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1279,383,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1309,397,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1329,376,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1349,400,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1369,461,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1389,544,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1409,615,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1429,664,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1449,688,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1469,706,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1489,701,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1509,657,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1529,632,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1559,567,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1579,532,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1599,492,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1619,464,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1639,484,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1659,460,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1679,488,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1699,474,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1719,473,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1739,487,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1759,463,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1779,483,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1809,442,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1829,436,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1849,404,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1869,414,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1889,420,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1909,397,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1929,416,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1949,391,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1969,377,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,1989,396,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,2009,395,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,2029,404,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,2059,496,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,2079,460,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,2099,538,348,713,365,0,0,FLOATING,ear_connected,ear,1,recording,,
siglab,2119,715,348,715,367,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2139,677,348,715,367,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2159,732,348,732,384,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2179,740,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2199,691,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2219,670,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2239,637,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2259,588,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2279,569,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2309,501,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2329,489,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2349,445,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2369,452,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2389,479,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2409,462,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2429,484,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2449,481,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2469,471,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2489,484,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2509,465,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2529,451,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2559,434,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2579,436,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2599,400,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2619,370,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2639,401,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2659,404,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2679,405,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2699,383,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2719,356,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2739,377,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2759,379,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2779,394,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2809,461,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2829,505,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2849,578,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2869,628,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2889,724,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2909,713,348,740,392,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2929,742,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2949,688,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2969,618,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,2989,614,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3009,581,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3029,548,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3059,502,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3079,447,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3099,439,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3119,457,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3139,466,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3159,480,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3179,507,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3199,479,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3219,468,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3239,484,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3259,456,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3279,436,348,742,394,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3309,119,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3329,409,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3349,370,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3369,344,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3389,398,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3409,400,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3429,395,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3449,364,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3469,357,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3489,398,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3509,397,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3529,411,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3559,429,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3579,501,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3599,573,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3619,627,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3639,697,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3659,724,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3679,724,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3699,681,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3719,647,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3739,632,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3759,586,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3779,555,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3809,485,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3829,496,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3849,458,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3869,453,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3889,481,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3909,494,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3929,500,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3949,486,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3969,466,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,3989,474,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4009,443,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4029,460,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4059,444,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4079,399,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4099,392,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4119,382,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4139,408,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4159,390,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4179,401,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4199,380,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4219,369,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4239,390,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4259,368,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4279,405,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4309,468,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4329,541,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4349,597,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4369,657,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4389,704,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4409,716,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4429,694,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4449,658,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4469,597,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4489,565,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4509,524,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4529,492,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4559,468,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4579,544,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4599,417,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4619,435,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4639,462,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4659,480,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4679,464,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4699,465,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4719,424,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4739,463,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4759,460,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4779,427,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4809,431,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4829,404,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4849,375,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4869,380,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4889,404,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4909,411,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4929,401,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4949,400,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4969,383,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,4989,420,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5009,434,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5029,518,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5059,596,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5079,691,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5099,683,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5119,690,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5139,710,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5159,688,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5179,637,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5199,589,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5219,536,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5239,519,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5259,484,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5279,456,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5309,472,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5329,448,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5349,469,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5369,455,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5389,504,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5409,488,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5429,491,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5449,493,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5469,462,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5489,481,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5509,466,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5529,462,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5559,453,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5579,429,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5599,408,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5619,413,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5639,448,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5659,430,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5679,448,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5699,426,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5719,444,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5739,543,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5759,614,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5779,664,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5809,724,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5829,741,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5849,721,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5869,672,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5889,671,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5909,610,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5929,592,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5949,556,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5969,499,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,5989,498,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6009,482,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6029,459,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6059,475,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6079,456,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6099,444,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6119,428,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6139,473,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6159,488,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6179,464,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6199,428,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6219,398,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6239,428,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6259,401,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6279,416,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6309,395,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6329,389,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6349,380,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6369,316,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6389,393,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6409,452,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6429,541,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6449,583,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6469,629,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6489,711,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6509,719,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6529,724,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6559,662,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6579,608,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6599,566,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6619,521,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6639,511,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6659,477,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6679,465,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6699,444,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6719,423,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6739,447,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6759,464,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6779,470,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6809,451,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6829,459,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6849,444,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6869,429,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6889,448,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6909,413,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6929,436,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6949,410,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6969,345,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,6989,401,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,7009,376,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,7029,400,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,7059,417,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,7079,476,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,7099,531,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,7119,585,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,7139,667,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,7159,701,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
siglab,7179,737,119,742,623,0,0,MOVING,ear_connected,ear,1,recording,,
